Ping_Timestamp_NZ,URL,Status,HTTP_Code,DNS_TLD,nca_registration_date,modification_date
2025-06-13 22:06:59 NZST,https://grokrco.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:00 NZST,https://grokrcooko.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:00 NZST,https://grokrexkk.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:01 NZST,https://grokrexooc.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:02 NZST,https://grokrexssci.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:02 NZST,https://grokrforcc.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:03 NZST,https://grokrlss.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:03 NZST,https://grokrsoll.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:04 NZST,https://growsub.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:04 NZST,https://68ea.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:05 NZST,https://68ea-idn.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:06 NZST,https://68ea-mys.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:07 NZST,https://68ea-us.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:07 NZST,https://68ea.app,Alive,200,app,2025-04-17,2025-04-25
2025-06-13 22:07:08 NZST,https://68ea02.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:09 NZST,https://68ea1.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:09 NZST,https://68ea2.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:10 NZST,https://68ea3.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:11 NZST,https://68eamys.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:12 NZST,https://68eaus.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:12 NZST,https://riscoin.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:13 NZST,https://riscoin.me,Not Alive,Error,me,2025-04-17,2025-04-25
2025-06-13 22:07:13 NZST,https://riscoin.net,Not Alive,Error,net,2025-04-17,2025-04-25
2025-06-13 22:07:14 NZST,https://riscoin.shop,Not Alive,Error,shop,2025-04-17,2025-04-25
2025-06-13 22:07:15 NZST,https://riscoin8.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:15 NZST,https://v-seagull.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:16 NZST,https://dsjoo.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:17 NZST,https://dsj33.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:17 NZST,https://dsj8.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:18 NZST,https://dsj96.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:18 NZST,https://dsjads.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:19 NZST,https://dsjex.net,Alive,200,net,2025-04-17,2025-04-25
2025-06-13 22:07:20 NZST,https://dsjex.pro,Not Alive,Error,pro,2025-04-17,2025-04-25
2025-06-13 22:07:20 NZST,https://dsjex.shop,Not Alive,Error,shop,2025-04-17,2025-04-25
2025-06-13 22:07:21 NZST,https://dsjex.xyz,Not Alive,Error,xyz,2025-04-17,2025-04-25
2025-06-13 22:07:21 NZST,https://dsjex112.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:22 NZST,https://dsjex321.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:23 NZST,https://dsjex369.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:23 NZST,https://dsjex66.site,Not Alive,Error,site,2025-04-17,2025-04-25
2025-06-13 22:07:24 NZST,https://dsjex789.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:24 NZST,https://dsjex88.blog,Not Alive,Error,blog,2025-04-17,2025-04-25
2025-06-13 22:07:25 NZST,https://dsjex998.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:26 NZST,https://dsjqq.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:26 NZST,https://dsjvv.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:27 NZST,https://cbex18.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:27 NZST,https://cbex-dex.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:28 NZST,https://cbex.cx,Not Alive,Error,cx,2025-04-17,2025-04-25
2025-06-13 22:07:29 NZST,https://cbex.lol,Not Alive,Error,lol,2025-04-17,2025-04-25
2025-06-13 22:07:29 NZST,https://cbex28.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:30 NZST,https://cbex3.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:31 NZST,https://cbex38.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:31 NZST,https://cbex39.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:32 NZST,https://cbex53.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:32 NZST,https://cbex58.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:33 NZST,https://cbex69.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:33 NZST,https://cbexe.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:34 NZST,https://cbexo.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:35 NZST,https://cbextp.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:35 NZST,https://ijexzp.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:36 NZST,https://ijex.bet,Alive,200,bet,2025-04-17,2025-04-25
2025-06-13 22:07:36 NZST,https://ijex.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:37 NZST,https://ijex.pro,Alive,200,pro,2025-04-17,2025-04-25
2025-06-13 22:07:38 NZST,https://ijex15.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:38 NZST,https://ijex35.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:39 NZST,https://ijex38.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:39 NZST,https://ijex51.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:40 NZST,https://ijex53.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:40 NZST,https://ijex55.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:41 NZST,https://ijex56.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:42 NZST,https://ijex63.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:42 NZST,https://ijex9.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:43 NZST,https://ijexcp.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:43 NZST,https://ijexdk.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:44 NZST,https://ijexp.com,Alive,200,com,2025-04-17,2025-04-25
2025-06-13 22:07:45 NZST,https://ijexpa.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:45 NZST,https://ijexpe.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:46 NZST,https://ijexpv.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:46 NZST,https://ijexpy.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:47 NZST,https://ijexqa.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:47 NZST,https://ijexqp.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:48 NZST,https://ijexw.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:48 NZST,https://txex21.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:49 NZST,https://txex-usa.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:50 NZST,https://txex.fun,Not Alive,Error,fun,2025-04-17,2025-04-25
2025-06-13 22:07:50 NZST,https://txex.live,Not Alive,Error,live,2025-04-17,2025-04-25
2025-06-13 22:07:51 NZST,https://txex.lol,Not Alive,Error,lol,2025-04-17,2025-04-25
2025-06-13 22:07:51 NZST,https://txex.nl,Not Alive,Error,nl,2025-04-17,2025-04-25
2025-06-13 22:07:53 NZST,https://txex.one,Alive,200,one,2025-04-17,2025-04-25
2025-06-13 22:07:54 NZST,https://txex.ws,Alive,200,ws,2025-04-17,2025-04-25
2025-06-13 22:07:54 NZST,https://txex1.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:55 NZST,https://txex11.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:55 NZST,https://txex12.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:56 NZST,https://txex13.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:56 NZST,https://txex15.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:57 NZST,https://txex16.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:57 NZST,https://txex2.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:58 NZST,https://txex22.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:58 NZST,https://txex23.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:07:59 NZST,https://txex25.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:08:00 NZST,https://txex26.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:08:00 NZST,https://txex3.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:08:01 NZST,https://txex31.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:08:01 NZST,https://txex32.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:08:02 NZST,https://txex33.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:08:02 NZST,https://txex35.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:08:03 NZST,https://txex36.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:08:03 NZST,https://txex5.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:08:04 NZST,https://txex6.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:08:04 NZST,https://txex7.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:08:05 NZST,https://txex8.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:08:06 NZST,https://txex9.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:08:06 NZST,https://txexad.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:08:07 NZST,https://txexap.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:08:07 NZST,https://txexs.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:08:08 NZST,https://txhout.com,Not Alive,Error,com,2025-04-17,2025-04-25
2025-06-13 22:08:09 NZST,https://blockchainminners.com,Alive,200,com,2025-04-16,2025-04-25
2025-06-13 22:08:10 NZST,https://blockhiveinvestment.com,Alive,200,com,2025-04-16,2025-04-25
2025-06-13 22:08:11 NZST,https://bitnextinv.com,Not Alive,Error,com,2025-04-16,2025-04-25
2025-06-13 22:08:11 NZST,https://bitcoinminingasset.com,Not Alive,Error,com,2025-04-16,2025-04-25
2025-06-13 22:08:12 NZST,https://bitcistckasset.com,Not Alive,Error,com,2025-04-16,2025-04-25
2025-06-13 22:08:12 NZST,https://bestbinarytrading.com,Not Alive,Error,com,2025-04-16,2025-04-25
2025-06-13 22:08:13 NZST,https://baxterfxtrade.com,Not Alive,Error,com,2025-04-16,2025-04-25
2025-06-13 22:08:13 NZST,https://apogeeglobal.ltd,Not Alive,Error,ltd,2025-04-16,2025-04-25
2025-06-13 22:08:14 NZST,https://alts-profit.com,Not Alive,Error,com,2025-04-16,2025-04-25
2025-06-13 22:08:15 NZST,https://alphatopultimate.com,Not Alive,Error,com,2025-04-16,2025-04-25
2025-06-13 22:08:16 NZST,https://adroitlimited.com,Alive,200,com,2025-04-16,2025-04-25
2025-06-13 22:08:26 NZST,https://skyinvesthub.com,Not Alive,Error,com,2025-03-28,2025-04-01
2025-06-13 22:08:27 NZST,https://ipoalerts.pro,Alive,200,pro,2025-03-28,2025-04-01
2025-06-13 22:08:38 NZST,https://ipoalertspro.com,Not Alive,Error,com,2025-03-28,2025-04-01
2025-06-13 22:08:48 NZST,https://orbitipo.com,Not Alive,Error,com,2025-03-28,2025-04-01
2025-06-13 22:08:49 NZST,https://orbittrades.com,Alive,200,com,2025-03-28,2025-04-01
2025-06-13 22:09:00 NZST,https://satellitestocks.com,Not Alive,Error,com,2025-03-28,2025-04-01
2025-06-13 22:09:01 NZST,https://techgrowthinvest.com,Alive,200,com,2025-03-28,2025-04-01
2025-06-13 22:09:02 NZST,https://top5investinsider.com,Alive,200,com,2025-03-28,2025-04-01
2025-06-13 22:09:03 NZST,https://blockchain-dep.com,Status 403,403,com,,2025-05-26
2025-06-13 22:09:04 NZST,https://backchain.co.uk,Not Alive,Error,co.uk,,2025-05-26
2025-06-13 22:09:04 NZST,https://cfar.io,Not Alive,Error,io,,2025-05-26
2025-06-13 22:09:05 NZST,https://frsclaim.com,Not Alive,Error,com,,2025-05-26
2025-06-13 22:09:06 NZST,https://spisolutions.org,Not Alive,Error,org,,2025-05-26
2025-06-13 22:09:07 NZST,https://juhbz.org/#/;,Status 403,403,org,2024-08-07,2025-05-09
